Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
DODGE Durango,3.6,6,Auto-8,2,Gasoline,CA,GCRXT03.65P2,standard SUV,6.0,19,27.0,22,5,No
DODGE Durango,3.6,6,Auto-8,2,Gasoline,FA,GCRXT03.65P2,standard SUV,6.0,19,27.0,22,5,No
DODGE Durango,3.6,6,Auto-8,4,Gasoline,CA,GCRXT03.65P2,standard SUV,6.0,18,25.0,21,5,No
DODGE Durango,3.6,6,Auto-8,4,Gasoline,FA,GCRXT03.65P2,standard SUV,6.0,18,25.0,21,5,No
DODGE Durango,5.7,8,Auto-8,2,Gasoline,CA,GCRXT05.75P0,standard SUV,6.0,14,22.0,17,3,No
DODGE Durango,5.7,8,Auto-8,2,Gasoline,FA,GCRXT05.75P0,standard SUV,6.0,14,22.0,17,3,No
DODGE Durango,5.7,8,Auto-8,4,Gasoline,CA,GCRXT05.75P0,standard SUV,6.0,14,22.0,17,3,No
DODGE Durango,5.7,8,Auto-8,4,Gasoline,FA,GCRXT05.75P0,standard SUV,6.0,14,22.0,17,3,No
DODGE Grand Caravan,3.6,6,Auto-6,2,Gasoline,CA,GCRXJ03.65P3,minivan,6.0,17,25.0,20,4,No
DODGE Grand Caravan,3.6,6,Auto-6,2,Gasoline,FA,GCRXJ03.65P3,minivan,6.0,17,25.0,20,4,No
DODGE Journey,2.4,4,Auto-4,2,Gasoline,CA,GCRXJ02.45P4,small SUV,6.0,19,26.0,21,5,No
DODGE Journey,2.4,4,Auto-4,2,Gasoline,FA,GCRXJ02.45P4,small SUV,6.0,19,26.0,21,5,No
DODGE Journey,2.4,4,Auto-4,2,Gasoline,FA,GCRXT02.45P6,small SUV,6.0,19,26.0,21,5,No
DODGE Journey,3.6,6,Auto-6,4,Gasoline,CA,GCRXJ03.65P3,small SUV,6.0,16,24.0,19,4,No
DODGE Journey,3.6,6,Auto-6,4,Gasoline,FA,GCRXJ03.65P3,small SUV,6.0,16,24.0,19,4,No
DODGE Viper SRT,8.4,10,Man-6,2,Gasoline,FA,GCRXV08.45P0,small car,5.0,12,21.0,15,2,No
DODGE Viper SRT,8.4,10,Man-6,2,Gasoline,CA,GCRXV08.45P0,small car,5.0,12,21.0,15,2,No
FERRARI 488 GTB,3.9,8,AutoMan-7,2,Gasoline,FA,GFEXV03.9TUR,small car,5.0,15,22.0,18,4,No
FERRARI 488 GTB,3.9,8,AutoMan-7,2,Gasoline,FA,GFEXV03.9TUR,small car,5.0,16,22.0,18,4,No
FERRARI 488 GTB,3.9,8,AutoMan-7,2,Gasoline,CA,GFEXV03.9TUR,small car,5.0,15,22.0,18,4,No
FERRARI 488 GTB,3.9,8,AutoMan-7,2,Gasoline,CA,GFEXV03.9TUR,small car,5.0,16,22.0,18,4,No
FERRARI 488 Spider,3.9,8,AutoMan-7,2,Gasoline,FA,GFEXV03.9TUR,small car,5.0,15,22.0,18,4,No
FERRARI 488 Spider,3.9,8,AutoMan-7,2,Gasoline,FA,GFEXV03.9TUR,small car,5.0,16,22.0,18,4,No
FERRARI 488 Spider,3.9,8,AutoMan-7,2,Gasoline,CA,GFEXV03.9TUR,small car,5.0,15,22.0,18,4,No
FERRARI 488 Spider,3.9,8,AutoMan-7,2,Gasoline,CA,GFEXV03.9TUR,small car,5.0,16,22.0,18,4,No
FERRARI California T,3.9,8,AutoMan-7,2,Gasoline,FA,GFEXV03.9TUR,small car,5.0,16,23.0,18,4,No
FERRARI California T,3.9,8,AutoMan-7,2,Gasoline,FA,GFEXV03.9TUR,small car,5.0,16,23.0,19,4,No
FERRARI California T,3.9,8,AutoMan-7,2,Gasoline,CA,GFEXV03.9TUR,small car,5.0,16,23.0,18,4,No
FERRARI California T,3.9,8,AutoMan-7,2,Gasoline,CA,GFEXV03.9TUR,small car,5.0,16,23.0,19,4,No
FERRARI F12,6.3,12,AutoMan-7,2,Gasoline,FA,GFEXV06.3GDI,small car,5.0,11,16.0,13,1,No
FERRARI F12,6.3,12,AutoMan-7,2,Gasoline,FA,GFEXV06.3GDI,small car,5.0,12,16.0,13,1,No
FERRARI F12,6.3,12,AutoMan-7,2,Gasoline,CA,GFEXV06.3GDI,small car,5.0,11,16.0,13,1,No
FERRARI F12,6.3,12,AutoMan-7,2,Gasoline,CA,GFEXV06.3GDI,small car,5.0,12,16.0,13,1,No
FERRARI F12 tdf,6.3,12,AutoMan-7,2,Gasoline,FA,GFEXV06.3GDI,small car,5.0,11,15.0,12,1,No
FERRARI F12 tdf,6.3,12,AutoMan-7,2,Gasoline,FA,GFEXV06.3GDI,small car,5.0,12,17.0,13,1,No
FERRARI F12 tdf,6.3,12,AutoMan-7,2,Gasoline,CA,GFEXV06.3GDI,small car,5.0,11,15.0,12,1,No
FERRARI F12 tdf,6.3,12,AutoMan-7,2,Gasoline,CA,GFEXV06.3GDI,small car,5.0,12,17.0,13,1,No
FERRARI F60 America,6.3,12,AutoMan-7,2,Gasoline,FA,GFEXV06.3GDI,small car,5.0,11,15.0,13,1,No
FERRARI F60 America,6.3,12,AutoMan-7,2,Gasoline,FA,GFEXV06.3GDI,small car,5.0,12,15.0,13,1,No
FERRARI F60 America,6.3,12,AutoMan-7,2,Gasoline,CA,GFEXV06.3GDI,small car,5.0,11,15.0,13,1,No
FERRARI F60 America,6.3,12,AutoMan-7,2,Gasoline,CA,GFEXV06.3GDI,small car,5.0,12,15.0,13,1,No
FERRARI FF,6.3,12,AutoMan-7,4,Gasoline,FA,GFEXV06.3GDI,midsize car,5.0,11,16.0,13,1,No
FERRARI FF,6.3,12,AutoMan-7,4,Gasoline,FA,GFEXV06.3GDI,midsize car,5.0,11,17.0,13,1,No
FERRARI FF,6.3,12,AutoMan-7,4,Gasoline,CA,GFEXV06.3GDI,midsize car,5.0,11,16.0,13,1,No
FERRARI FF,6.3,12,AutoMan-7,4,Gasoline,CA,GFEXV06.3GDI,midsize car,5.0,11,17.0,13,1,No
FIAT 500,1.4,4,Auto-6,2,Gasoline,FA,GCRXJ01.45P0,small car,5.0,24,32.0,27,6,No
FIAT 500,1.4,4,Auto-6,2,Gasoline,CA,GCRXJ01.45P0,small car,6.0,24,32.0,27,6,No
FIAT 500,1.4,4,Auto-6,2,Gasoline,FA,GCRXV01.45P1,small car,5.0,27,34.0,30,7,No
FIAT 500,1.4,4,Auto-6,2,Gasoline,CA,GCRXV01.45P1,small car,6.0,27,34.0,30,7,Yes
FIAT 500,1.4,4,Man-5,2,Gasoline,FA,GCRXJ01.45P0,small car,5.0,28,34.0,30,7,No
FIAT 500,1.4,4,Man-5,2,Gasoline,CA,GCRXJ01.45P0,small car,6.0,28,34.0,30,7,Yes
FIAT 500,1.4,4,Man-5,2,Gasoline,FA,GCRXV01.45P1,small car,5.0,31,40.0,34,8,Yes
FIAT 500,1.4,4,Man-5,2,Gasoline,CA,GCRXV01.45P1,small car,6.0,31,40.0,34,8,Yes
FIAT 500 Abarth,1.4,4,Auto-6,2,Gasoline,FA,GCRXJ01.45P0,small car,5.0,24,32.0,27,6,No
FIAT 500 Abarth,1.4,4,Auto-6,2,Gasoline,CA,GCRXJ01.45P0,small car,6.0,24,32.0,27,6,No
FIAT 500 Abarth,1.4,4,Man-5,2,Gasoline,FA,GCRXJ01.45P0,small car,5.0,28,34.0,30,7,No
FIAT 500 Abarth,1.4,4,Man-5,2,Gasoline,CA,GCRXJ01.45P0,small car,6.0,28,34.0,30,7,Yes
FIAT 500L,1.4,4,Auto-6,2,Gasoline,FA,GCRXJ01.45P0,station wagon,5.0,22,30.0,25,6,No
FIAT 500L,1.4,4,Auto-6,2,Gasoline,CA,GCRXJ01.45P0,station wagon,6.0,22,30.0,25,6,No
FIAT 500L,1.4,4,Man-6,2,Gasoline,FA,GCRXJ01.45P0,station wagon,5.0,25,33.0,28,7,No
FIAT 500L,1.4,4,Man-6,2,Gasoline,CA,GCRXJ01.45P0,station wagon,6.0,25,33.0,28,7,Yes
FIAT 500X,1.4,4,Man-6,2,Gasoline,FA,GCRXJ01.45P0,small SUV,5.0,25,34.0,28,7,No
FIAT 500X,1.4,4,Man-6,2,Gasoline,CA,GCRXJ01.45P0,small SUV,6.0,25,34.0,28,7,Yes
FIAT 500X,2.4,4,Auto-9,2,Gasoline,CA,GCRXJ02.45P4,small SUV,6.0,22,31.0,25,6,No
FIAT 500X,2.4,4,Auto-9,2,Gasoline,FA,GCRXJ02.45P4,small SUV,6.0,22,31.0,25,6,No
FIAT 500X,2.4,4,Auto-9,4,Gasoline,CA,GCRXJ02.45P4,small SUV,6.0,21,30.0,24,5,No
FIAT 500X,2.4,4,Auto-9,4,Gasoline,FA,GCRXJ02.45P4,small SUV,6.0,21,30.0,24,5,No
FORD C-MAX Hybrid,2.0,4,CVT,2,Gasoline,CA,GFMXV02.0VZN,large car,7.0,42,37.0,40,9,Yes
FORD C-MAX Hybrid,2.0,4,CVT,2,Gasoline,FA,GFMXV02.0VZN,large car,7.0,42,37.0,40,9,Yes
FORD C-MAX Hybrid,2.0,4,CVT,2,Gasoline,FA,GFMXV02.0VZS,large car,7.0,42,37.0,40,9,Yes
FORD C-MAX Hybrid,2.0,4,CVT,2,Gasoline,CA,GFMXV02.0VZS,large car,9.0,42,37.0,40,9,Yes
FORD Edge,2.0,4,SemiAuto-6,2,Gasoline,FA,GFMXT02.02EF,small SUV,5.0,20,30.0,24,5,No
FORD Edge,2.0,4,SemiAuto-6,2,Gasoline,FA,GFMXT02.02EF,small SUV,5.0,21,30.0,24,5,No
FORD Edge,2.0,4,SemiAuto-6,2,Gasoline,FA,GFMXT02.02JT,small SUV,5.0,20,30.0,24,5,No
FORD Edge,2.0,4,SemiAuto-6,2,Gasoline,FA,GFMXT02.02JT,small SUV,5.0,21,30.0,24,5,No
FORD Edge,2.0,4,SemiAuto-6,2,Gasoline,CA,GFMXT02.02JT,small SUV,6.0,20,30.0,24,5,No
FORD Edge,2.0,4,SemiAuto-6,2,Gasoline,CA,GFMXT02.02JT,small SUV,6.0,21,30.0,24,5,No
FORD Edge,2.0,4,SemiAuto-6,4,Gasoline,FA,GFMXT02.02EF,small SUV,5.0,20,28.0,23,5,No
FORD Edge,2.0,4,SemiAuto-6,4,Gasoline,FA,GFMXT02.02JT,small SUV,5.0,20,28.0,23,5,No
FORD Edge,2.0,4,SemiAuto-6,4,Gasoline,CA,GFMXT02.02JT,small SUV,6.0,20,28.0,23,5,No
FORD Edge,2.7,6,SemiAuto-6,4,Gasoline,FA,GFMXT02.72EP,small SUV,5.0,17,24.0,20,4,No
FORD Edge,2.7,6,SemiAuto-6,4,Gasoline,FA,GFMXT02.72JP,small SUV,6.0,17,24.0,20,4,No
FORD Edge,2.7,6,SemiAuto-6,4,Gasoline,CA,GFMXT02.72JP,small SUV,7.0,17,24.0,20,4,No
FORD Edge,3.5,6,SemiAuto-6,2,Gasoline,FA,GFMXT03.52ER,small SUV,5.0,18,26.0,21,5,No
FORD Edge,3.5,6,SemiAuto-6,2,Gasoline,CA,GFMXT03.52ER,small SUV,6.0,18,26.0,21,5,No
FORD Edge,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXT03.52ER,small SUV,5.0,17,25.0,20,4,No
FORD Edge,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXT03.52ER,small SUV,6.0,17,25.0,20,4,No
FORD Escape,1.6,4,SemiAuto-6,2,Gasoline,FA,GFMXT01.62E9,small SUV,5.0,23,32.0,26,6,No
FORD Escape,1.6,4,SemiAuto-6,2,Gasoline,CA,GFMXT01.62E9,small SUV,6.0,23,32.0,26,6,No
FORD Escape,1.6,4,SemiAuto-6,4,Gasoline,FA,GFMXT01.62E9,small SUV,5.0,22,29.0,25,6,No
FORD Escape,1.6,4,SemiAuto-6,4,Gasoline,CA,GFMXT01.62E9,small SUV,6.0,22,29.0,25,6,No
FORD Escape,2.0,4,SemiAuto-6,2,Gasoline,FA,GFMXT02.02E3,small SUV,5.0,22,30.0,25,6,No
FORD Escape,2.0,4,SemiAuto-6,2,Gasoline,CA,GFMXT02.02E3,small SUV,6.0,22,30.0,25,6,No
FORD Escape,2.0,4,SemiAuto-6,4,Gasoline,FA,GFMXT02.02E3,small SUV,5.0,21,28.0,23,5,No
FORD Escape,2.0,4,SemiAuto-6,4,Gasoline,CA,GFMXT02.02E3,small SUV,6.0,21,28.0,23,5,No
FORD Escape,2.5,4,SemiAuto-6,2,Gasoline,FA,GFMXT02.52ET,small SUV,5.0,22,31.0,25,6,No
FORD Escape,2.5,4,SemiAuto-6,2,Gasoline,CA,GFMXT02.52ET,small SUV,6.0,22,31.0,25,6,No
FORD Expedition,3.5,6,SemiAuto-6,2,Gasoline,FA,GFMXT03.54HE,standard SUV,5.0,16,22.0,18,4,No
FORD Expedition,3.5,6,SemiAuto-6,2,Gasoline,CA,GFMXT03.54HE,standard SUV,6.0,16,22.0,18,4,No
FORD Expedition,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXT03.54HE,standard SUV,5.0,15,20.0,17,3,No
FORD Expedition,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXT03.54HE,standard SUV,6.0,15,20.0,17,3,No
FORD Expedition EL,3.5,6,SemiAuto-6,2,Gasoline,FA,GFMXT03.54HE,standard SUV,5.0,15,21.0,17,3,No
FORD Expedition EL,3.5,6,SemiAuto-6,2,Gasoline,CA,GFMXT03.54HE,standard SUV,6.0,15,21.0,17,3,No
FORD Expedition EL,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXT03.54HE,standard SUV,5.0,14,20.0,16,3,No
FORD Expedition EL,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXT03.54HE,standard SUV,6.0,14,20.0,16,3,No
FORD Explorer,2.3,4,SemiAuto-6,2,Gasoline,FA,GFMXT02.32EX,standard SUV,5.0,19,28.0,22,5,No
FORD Explorer,2.3,4,SemiAuto-6,2,Gasoline,CA,GFMXT02.32EX,standard SUV,6.0,19,28.0,22,5,No
FORD Explorer,2.3,4,SemiAuto-6,4,Gasoline,FA,GFMXT02.32EX,standard SUV,5.0,18,26.0,21,5,No
FORD Explorer,2.3,4,SemiAuto-6,4,Gasoline,CA,GFMXT02.32EX,standard SUV,6.0,18,26.0,21,5,No
FORD Explorer,3.5,6,SemiAuto-6,2,Gasoline,FA,GFMXT03.73E8,standard SUV,5.0,17,24.0,20,4,No
FORD Explorer,3.5,6,SemiAuto-6,2,Gasoline,CA,GFMXT03.73E8,standard SUV,6.0,17,24.0,20,4,No
FORD Explorer,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXT03.73E8,standard SUV,5.0,16,23.0,19,4,No
FORD Explorer,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXT03.73E8,standard SUV,6.0,16,23.0,19,4,No
FORD Explorer,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXV03.5VEP,standard SUV,5.0,16,22.0,18,4,No
FORD Explorer,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXV03.5VEP,standard SUV,6.0,16,22.0,18,4,No
FORD F150,2.7,6,SemiAuto-6,2,Gasoline,FA,GFMXT02.73DH,pickup,6.0,18,24.0,21,5,No
FORD F150,2.7,6,SemiAuto-6,2,Gasoline,FA,GFMXT02.73DH,pickup,6.0,19,26.0,22,5,No
FORD F150,2.7,6,SemiAuto-6,2,Gasoline,FA,GFMXT02.73JJ,pickup,6.0,18,24.0,21,5,No
FORD F150,2.7,6,SemiAuto-6,2,Gasoline,FA,GFMXT02.73JJ,pickup,6.0,19,26.0,22,5,No
FORD F150,2.7,6,SemiAuto-6,2,Gasoline,CA,GFMXT02.73JJ,pickup,7.0,18,24.0,21,5,No
FORD F150,2.7,6,SemiAuto-6,2,Gasoline,CA,GFMXT02.73JJ,pickup,7.0,19,26.0,22,5,No
FORD F150,2.7,6,SemiAuto-6,4,Gasoline,FA,GFMXT02.73DH,pickup,6.0,18,22.0,19,4,No
FORD F150,2.7,6,SemiAuto-6,4,Gasoline,FA,GFMXT02.73DH,pickup,6.0,18,23.0,20,4,No
FORD F150,2.7,6,SemiAuto-6,4,Gasoline,FA,GFMXT02.73JJ,pickup,6.0,18,22.0,19,4,No
FORD F150,2.7,6,SemiAuto-6,4,Gasoline,FA,GFMXT02.73JJ,pickup,6.0,18,23.0,20,4,No
FORD F150,2.7,6,SemiAuto-6,4,Gasoline,CA,GFMXT02.73JJ,pickup,7.0,18,22.0,19,4,No
FORD F150,2.7,6,SemiAuto-6,4,Gasoline,CA,GFMXT02.73JJ,pickup,7.0,18,23.0,20,4,No
FORD F150,3.5,6,SemiAuto-6,2,Gasoline,FA,GFMXT03.54JG,pickup,6.0,16,22.0,18,4,No
FORD F150,3.5,6,SemiAuto-6,2,Gasoline,FA,GFMXT03.54JG,pickup,6.0,17,24.0,20,4,No
FORD F150,3.5,6,SemiAuto-6,2,Gasoline,CA,GFMXT03.54JG,pickup,6.0,16,22.0,18,4,No
FORD F150,3.5,6,SemiAuto-6,2,Gasoline,CA,GFMXT03.54JG,pickup,6.0,17,24.0,20,4,No
FORD F150,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXT03.54JG,pickup,6.0,15,20.0,17,3,No
FORD F150,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXT03.54JG,pickup,6.0,16,22.0,18,4,No
FORD F150,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXT03.54JG,pickup,6.0,15,20.0,17,3,No
FORD F150,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXT03.54JG,pickup,6.0,16,22.0,18,4,No
FORD Fiesta,1.6,4,AMS-6,2,Gasoline,CA,GFMXV01.6VDC,small car,6.0,27,37.0,31,7,Yes
FORD Fiesta,1.6,4,AMS-6,2,Gasoline,FA,GFMXV01.6VDC,small car,6.0,27,37.0,31,7,Yes
FORD Fiesta,1.6,4,Man-5,2,Gasoline,CA,GFMXV01.6VDC,small car,6.0,28,36.0,31,7,Yes
FORD Fiesta,1.6,4,Man-5,2,Gasoline,FA,GFMXV01.6VDC,small car,6.0,28,36.0,31,7,Yes
FORD Fiesta SFE,1.0,3,Man-5,2,Gasoline,CA,GFMXV01.0VD1,small car,6.0,31,43.0,36,8,Yes
FORD Fiesta SFE,1.0,3,Man-5,2,Gasoline,FA,GFMXV01.0VD1,small car,6.0,31,43.0,36,8,Yes
FORD Fiesta ST,1.6,4,Man-6,2,Gasoline,CA,GFMXV01.6VDD,small car,6.0,26,33.0,29,7,Yes
FORD Fiesta ST,1.6,4,Man-6,2,Gasoline,FA,GFMXV01.6VDD,small car,6.0,26,33.0,29,7,Yes
FORD Flex,3.5,6,SemiAuto-6,2,Gasoline,FA,GFMXV03.7VE8,standard SUV,5.0,16,23.0,19,4,No
FORD Flex,3.5,6,SemiAuto-6,2,Gasoline,CA,GFMXV03.7VE8,standard SUV,6.0,16,23.0,19,4,No
FORD Flex,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXV03.5VEP,standard SUV,5.0,15,21.0,17,3,No
FORD Flex,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXV03.5VEP,standard SUV,6.0,15,21.0,17,3,No
FORD Flex,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXV03.7VE8,standard SUV,5.0,16,22.0,18,4,No
FORD Flex,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXV03.7VE8,standard SUV,6.0,16,22.0,18,4,No
FORD Focus,1.0,3,Man-6,2,Gasoline,CA,GFMXV01.0VD4,small car,6.0,30,42.0,35,8,Yes
FORD Focus,1.0,3,Man-6,2,Gasoline,FA,GFMXV01.0VD4,small car,6.0,30,42.0,35,8,Yes
FORD Focus,1.0,3,SemiAuto-6,2,Gasoline,CA,GFMXV01.0VD4,small car,6.0,28,40.0,32,8,Yes
FORD Focus,1.0,3,SemiAuto-6,2,Gasoline,FA,GFMXV01.0VD4,small car,6.0,28,40.0,32,8,Yes
FORD Focus,2.0,4,AMS-6,2,Gasoline,FA,GFMXV02.0VZ2,small car,7.0,26,38.0,30,7,Yes
FORD Focus,2.0,4,AMS-6,2,Gasoline,CA,GFMXV02.0VZ2,small car,9.0,26,38.0,30,7,Yes
FORD Focus,2.0,4,AutoMan-6,2,Gasoline,FA,GFMXV02.0VZ2,small car,7.0,27,40.0,31,7,Yes
FORD Focus,2.0,4,AutoMan-6,2,Gasoline,CA,GFMXV02.0VZ2,small car,9.0,27,40.0,31,7,Yes
FORD Focus,2.0,4,Man-5,2,Gasoline,FA,GFMXV02.0VZ2,small car,7.0,26,36.0,30,7,Yes
FORD Focus,2.0,4,Man-5,2,Gasoline,CA,GFMXV02.0VZ2,small car,9.0,26,36.0,30,7,Yes
FORD Focus RS,2.3,4,Man-6,4,Gasoline,FA,GFMXV02.3VKA,midsize car,5.0,19,25.0,22,5,No
FORD Focus RS,2.3,4,Man-6,4,Gasoline,CA,GFMXV02.3VKA,midsize car,6.0,19,25.0,22,5,No
FORD Focus ST,2.0,4,Man-6,2,Gasoline,FA,GFMXV02.0VER,midsize car,5.0,22,31.0,25,6,No
FORD Focus ST,2.0,4,Man-6,2,Gasoline,CA,GFMXV02.0VER,midsize car,6.0,22,31.0,25,6,No
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,FA,GFMXV01.5VDG,midsize car,5.0,24,36.0,28,7,No
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,FA,GFMXV01.5VDG,midsize car,5.0,25,37.0,29,7,No
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,CA,GFMXV01.5VDG,midsize car,5.0,24,36.0,28,7,No
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,CA,GFMXV01.5VDG,midsize car,5.0,25,37.0,29,7,No
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,FA,GFMXV01.5VZ1,midsize car,7.0,24,36.0,28,7,Yes
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,FA,GFMXV01.5VZ1,midsize car,7.0,25,37.0,29,7,Yes
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,CA,GFMXV01.5VZ1,midsize car,9.0,24,36.0,28,7,Yes
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,CA,GFMXV01.5VZ1,midsize car,9.0,25,37.0,29,7,Yes
FORD Fusion,2.0,4,SemiAuto-6,2,Gasoline,FA,GFMXV02.0VEM,midsize car,5.0,22,33.0,26,6,No
FORD Fusion,2.0,4,SemiAuto-6,2,Gasoline,CA,GFMXV02.0VEM,midsize car,6.0,22,33.0,26,6,No
FORD Fusion,2.0,4,SemiAuto-6,4,Gasoline,FA,GFMXV02.0VEM,midsize car,5.0,22,31.0,25,6,No
FORD Fusion,2.0,4,SemiAuto-6,4,Gasoline,CA,GFMXV02.0VEM,midsize car,6.0,22,31.0,25,6,No
FORD Fusion,2.5,4,SemiAuto-6,2,Gasoline,FA,GFMXV02.5VEX,midsize car,5.0,22,34.0,26,6,No
FORD Fusion,2.5,4,SemiAuto-6,2,Gasoline,CA,GFMXV02.5VEX,midsize car,6.0,22,34.0,26,6,No
FORD Fusion Hybrid,2.0,4,CVT,2,Gasoline,CA,GFMXV02.0VZN,midsize car,7.0,44,41.0,42,9,Yes
FORD Fusion Hybrid,2.0,4,CVT,2,Gasoline,FA,GFMXV02.0VZN,midsize car,7.0,44,41.0,42,9,Yes
FORD Fusion Hybrid,2.0,4,CVT,2,Gasoline,FA,GFMXV02.0VZS,midsize car,7.0,44,41.0,42,9,Yes
FORD Fusion Hybrid,2.0,4,CVT,2,Gasoline,CA,GFMXV02.0VZS,midsize car,9.0,44,41.0,42,9,Yes
FORD Mustang,2.3,4,Man-6,2,Gasoline,FA,GFMXV02.3VJW,small car,6.0,22,31.0,25,6,No
FORD Mustang,2.3,4,Man-6,2,Gasoline,CA,GFMXV02.3VJW,small car,7.0,22,31.0,25,6,No
FORD Mustang,2.3,4,SemiAuto-6,2,Gasoline,FA,GFMXV02.3VJW,small car,6.0,21,32.0,25,6,No
FORD Mustang,2.3,4,SemiAuto-6,2,Gasoline,CA,GFMXV02.3VJW,small car,7.0,21,32.0,25,6,No
FORD Mustang,3.7,6,Man-6,2,Gasoline,FA,GFMXV03.7VEW,small car,5.0,17,28.0,21,5,No
FORD Mustang,3.7,6,Man-6,2,Gasoline,CA,GFMXV03.7VEW,small car,6.0,17,28.0,21,5,No
FORD Mustang,3.7,6,SemiAuto-6,2,Gasoline,FA,GFMXV03.7VEW,small car,5.0,19,28.0,22,5,No
FORD Mustang,3.7,6,SemiAuto-6,2,Gasoline,CA,GFMXV03.7VEW,small car,6.0,19,28.0,22,5,No
FORD Mustang,5.0,8,Man-6,2,Gasoline,FA,GFMXV05.0VKM,small car,5.0,15,25.0,19,4,No
FORD Mustang,5.0,8,Man-6,2,Gasoline,CA,GFMXV05.0VKM,small car,6.0,15,25.0,19,4,No
FORD Mustang,5.0,8,SemiAuto-6,2,Gasoline,FA,GFMXV05.0VKM,small car,5.0,16,25.0,19,4,No
FORD Mustang,5.0,8,SemiAuto-6,2,Gasoline,CA,GFMXV05.0VKM,small car,6.0,16,25.0,19,4,No
FORD Mustang Convertible,2.3,4,SemiAuto-6,2,Gasoline,FA,GFMXV02.3VJW,small car,6.0,20,29.0,24,5,No
FORD Mustang Convertible,2.3,4,SemiAuto-6,2,Gasoline,CA,GFMXV02.3VJW,small car,7.0,20,29.0,24,5,No
FORD Mustang Convertible,5.0,8,SemiAuto-6,2,Gasoline,FA,GFMXV05.0VKM,small car,5.0,15,24.0,18,4,No
FORD Mustang Convertible,5.0,8,SemiAuto-6,2,Gasoline,CA,GFMXV05.0VKM,small car,6.0,15,24.0,18,4,No
FORD Shelby GT350 Mustang,5.2,8,Man-6,2,Gasoline,CA,GFMXV05.2VES,small car,6.0,14,21.0,16,3,No
FORD Shelby GT350 Mustang,5.2,8,Man-6,2,Gasoline,FA,GFMXV05.2VES,small car,6.0,14,21.0,16,3,No
FORD Taurus,2.0,4,SemiAuto-6,2,Gasoline,FA,GFMXV02.0VE7,large car,5.0,20,29.0,23,5,No
FORD Taurus,2.0,4,SemiAuto-6,2,Gasoline,CA,GFMXV02.0VE7,large car,6.0,20,29.0,23,5,No
FORD Taurus,3.5,6,SemiAuto-6,2,Gasoline,FA,GFMXV03.7VE8,large car,5.0,18,27.0,21,5,No
FORD Taurus,3.5,6,SemiAuto-6,2,Gasoline,CA,GFMXV03.7VE8,large car,6.0,18,27.0,21,5,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXV03.5VEP,large car,5.0,16,24.0,19,4,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXV03.5VEP,large car,6.0,16,24.0,19,4,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXV03.7VE8,large car,5.0,17,24.0,19,4,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXV03.7VE8,large car,6.0,17,24.0,19,4,No
FORD Transit Connect,1.6,4,SemiAuto-6,2,Gasoline,FA,GFMXT01.62D7,special purpose,5.0,22,29.0,25,6,No
FORD Transit Connect,1.6,4,SemiAuto-6,2,Gasoline,CA,GFMXT01.62D7,special purpose,6.0,22,29.0,25,6,No
FORD Transit Connect,2.5,4,SemiAuto-6,2,Gasoline,FA,GFMXT02.52K8,special purpose,5.0,19,27.0,22,5,No
FORD Transit Connect,2.5,4,SemiAuto-6,2,Gasoline,FA,GFMXT02.52K8,special purpose,5.0,20,28.0,23,5,No
FORD Transit Connect,2.5,4,SemiAuto-6,2,Gasoline,CA,GFMXT02.52K8,special purpose,6.0,19,27.0,22,5,No
